date,code,score,gap_pct
2026-07-15,6125,17.5,0.0
2026-07-15,7322,16.0,0.0
2026-07-15,5844,15.9,0.0
2026-07-15,6103,15.9,0.0
2026-07-15,2175,15.9,0.0
2026-07-15,8336,15.9,0.0
2026-07-15,9147,15.9,0.0
2026-07-15,8388,15.8,0.0
2026-07-15,8334,15.8,0.0
2026-07-15,8524,15.8,0.0
2026-07-15,8381,15.8,0.0
2026-07-15,8771,15.8,0.0
2026-07-15,8392,15.7,0.0
2026-07-15,8037,15.7,0.0
2026-07-15,8739,15.7,0.0
2026-07-15,8366,15.7,0.0
2026-07-15,7327,15.7,0.0
2026-07-15,8360,15.7,0.0
2026-07-15,8354,15.7,0.0
2026-07-15,2734,15.6,0.0
2026-07-15,7752,15.6,0.0
2026-07-16,6323,31.0,1.4
2026-07-16,8035,31.0,4.7
2026-07-16,6103,29.8,3.7
2026-07-16,6871,29.6,6.4
2026-07-16,6266,29.6,5.6
2026-07-16,6590,28.1,8.0
2026-07-16,7735,27.4,-1.9
2026-07-16,3436,27.2,13.3
2026-07-16,3923,26.200000000000003,3.2
2026-07-16,3993,26.1,-4.5
2026-07-16,6506,26.0,22.7
2026-07-16,5310,23.8,3.4
2026-07-16,2492,23.4,3.8
2026-07-16,6273,22.3,4.1
2026-07-16,6146,22.2,4.4
2026-07-16,4062,22.0,15.9
2026-07-16,5802,21.2,8.4
2026-07-16,5805,21.1,6.7
2026-07-16,4980,21.1,10.0
2026-07-16,5803,21.1,8.8
2026-07-16,6508,20.9,4.2
2026-07-16,6141,20.5,5.7
2026-07-16,9324,20.4,0.0
2026-07-16,6504,20.3,3.8
2026-07-16,6954,20.0,3.2
2026-07-16,7085,19.9,0.0
2026-07-16,7189,19.8,0.9
2026-07-16,7381,19.7,0.0
2026-07-16,7513,19.7,0.0
2026-07-16,7012,19.4,2.9
2026-07-16,6268,19.2,5.9
2026-07-16,8604,19.2,-3.2
2026-07-16,3697,18.9,1.1
2026-07-16,6638,18.8,-2.9
2026-07-16,7180,18.8,-0.4
2026-07-16,8624,18.7,0.0
2026-07-16,6857,18.6,2.4
2026-07-16,6098,18.5,-1.9
2026-07-16,3445,18.5,10.9
2026-07-16,3994,18.4,-4.8
2026-07-16,8377,18.4,0.1
2026-07-16,6525,18.3,10.0
2026-07-16,8524,18.1,-3.2
2026-07-16,6951,18.0,-8.5
2026-07-16,8345,18.0,0.0
2026-07-16,6707,18.0,12.9
2026-07-16,9962,17.9,6.6
2026-07-16,9039,17.8,0.0
2026-07-16,1377,17.7,0.0
2026-07-16,5574,17.7,0.0
2026-07-16,6473,17.7,0.4
2026-07-16,8308,17.7,0.3
2026-07-16,7610,17.7,0.0
2026-07-16,6844,17.6,5.6
2026-07-16,8343,17.5,0.0
2026-07-16,6361,17.5,6.3
2026-07-16,9984,17.5,8.0
2026-07-16,7729,17.5,1.8
2026-07-16,3091,17.5,0.0
2026-07-16,3148,17.4,0.0
2026-07-16,2590,17.3,0.0
2026-07-16,7220,17.2,8.9
2026-07-16,6507,17.1,4.9
2026-07-16,6055,17.1,9.5
2026-07-16,6875,17.099999999999998,5.1
2026-07-16,4413,17.0,0.0
2026-07-16,9278,17.0,0.0
2026-07-16,7504,17.0,0.0
2026-07-16,6083,16.900000000000002,0.0
2026-07-16,6101,16.9,8.9
2026-07-16,8522,16.9,-2.2
2026-07-16,6627,16.9,3.7
2026-07-16,2613,16.8,0.0
2026-07-16,6616,16.8,13.1
2026-07-16,4063,16.8,0.6
2026-07-16,8544,16.8,0.0
2026-07-16,8411,16.8,0.0
2026-07-16,4189,16.8,0.0
2026-07-16,5741,16.8,3.8
2026-07-16,7745,16.799999999999997,1.2
2026-07-16,4970,16.7,3.9
2026-07-16,8550,16.7,-2.3
2026-07-16,8078,16.6,3.6
2026-07-16,6407,16.6,7.8
2026-07-16,6264,16.6,7.0
2026-07-16,9831,16.5,0.0
2026-07-16,5186,16.5,0.0
2026-07-16,9433,16.4,0.0
2026-07-16,8008,16.4,0.0
2026-07-16,3950,16.4,0.0
2026-07-16,6481,16.3,9.0
2026-07-16,7806,16.3,0.0
2026-07-16,7350,16.3,0.0
2026-07-16,6594,16.2,4.1
2026-07-16,6787,16.2,6.9
2026-07-16,6723,16.2,14.7
2026-07-16,8707,16.2,0.0
2026-07-16,6464,16.2,7.8
2026-07-16,6976,16.1,16.2
2026-07-16,8616,16.0,0.0
2026-07-19,6323,33.599999999999994,8.0
2026-07-19,6103,27.3,5.9
2026-07-19,6638,27.2,3.1
2026-07-19,7735,26.3,8.6
2026-07-19,8035,26.2,10.8
2026-07-19,6506,25.2,16.0
2026-07-19,6857,25.1,6.6
2026-07-19,4062,24.6,18.3
2026-07-19,7729,24.2,11.0
2026-07-19,6920,24.1,8.5
2026-07-19,6146,22.6,10.5
2026-07-19,4980,22.4,12.3
2026-07-19,6954,22.4,6.0
2026-07-19,6504,22.2,6.8
2026-07-19,7012,22.2,5.4
2026-07-19,4063,21.7,3.9
2026-07-19,3946,21.7,0.0
2026-07-19,5802,20.9,10.7
2026-07-19,5805,20.9,9.2
2026-07-19,5310,20.7,8.8
2026-07-19,6508,20.6,6.2
2026-07-19,9069,20.6,0.0
2026-07-19,3923,20.6,1.7
2026-07-19,9831,20.3,0.0
2026-07-19,4180,20.1,3.2
2026-07-19,6590,20.0,11.9
2026-07-19,3091,19.3,0.0
2026-07-19,6890,19.2,18.4
2026-07-19,6125,19.2,7.8
2026-07-19,6098,19.0,-2.4
2026-07-19,6432,19.0,3.3
2026-07-19,6337,18.9,9.9
2026-07-19,6976,18.8,9.2
2026-07-19,9324,18.8,0.0
2026-07-19,3374,18.7,5.7
2026-07-19,6383,18.6,8.0
2026-07-19,6501,18.5,1.4
2026-07-19,6768,18.5,5.2
2026-07-19,7381,18.4,0.0
2026-07-19,6481,18.4,9.2
2026-07-19,6707,18.4,13.2
2026-07-19,6627,18.4,9.1
2026-07-19,6981,18.4,17.4
2026-07-19,3436,18.4,25.4
2026-07-19,6800,18.3,11.4
2026-07-19,6861,18.2,8.9
2026-07-19,6464,18.0,10.5
2026-07-19,6141,18.0,8.0
2026-07-19,6278,18.0,17.8
2026-07-19,6856,17.9,8.4
2026-07-19,9984,17.9,16.7
2026-07-19,6268,17.9,7.3
2026-07-19,5423,17.8,0.0
2026-07-19,4746,17.8,0.0
2026-07-19,6507,17.8,6.4
2026-07-19,6594,17.8,7.7
2026-07-19,9039,17.8,0.0
2026-07-19,6951,17.7,-1.3
2026-07-19,5384,17.7,3.7
2026-07-19,6525,17.6,18.6
2026-07-19,7581,17.6,0.0
2026-07-19,6273,17.599999999999998,7.6
2026-07-19,276A,17.5,0.0
2026-07-19,5444,17.5,0.0
2026-07-19,6055,17.5,15.5
2026-07-19,6875,17.5,10.0
2026-07-19,6723,17.5,16.7
2026-07-19,3445,17.5,16.6
2026-07-19,6258,17.4,7.7
2026-07-19,9278,17.4,0.0
2026-07-19,6622,17.4,8.2
2026-07-19,5631,17.3,7.5
2026-07-19,4369,17.3,5.2
2026-07-19,4186,17.3,5.9
2026-07-19,7350,17.3,0.0
2026-07-19,2602,17.3,0.0
2026-07-19,8551,17.3,0.0
2026-07-19,3993,17.299999999999997,-1.8
2026-07-19,5713,17.2,6.4
2026-07-19,6762,17.2,9.0
2026-07-19,4971,17.2,10.8
2026-07-19,2760,17.2,5.1
2026-07-19,9433,17.0,0.0
2026-07-19,2914,17.0,0.0
2026-07-19,6728,16.9,6.3
2026-07-19,6752,16.8,10.8
2026-07-19,6301,16.8,3.6
2026-07-19,2613,16.8,0.0
2026-07-19,2004,16.8,0.0
2026-07-19,6479,16.7,9.8
2026-07-19,3950,16.7,0.0
2026-07-19,4461,16.7,4.5
2026-07-19,3697,16.7,-4.3
2026-07-19,2175,16.7,0.0
2026-07-19,6988,16.6,1.0
2026-07-19,6368,16.6,6.8
2026-07-19,6787,16.6,14.4
2026-07-19,8439,16.5,0.0
2026-07-19,6264,16.5,11.6
2026-07-19,2053,16.5,0.0
2026-07-20,6857,31.2,6.2
2026-07-20,4980,30.1,12.0
2026-07-20,7729,29.4,10.7
2026-07-20,6504,29.1,6.6
2026-07-20,4062,28.6,17.9
2026-07-20,6954,27.8,5.7
2026-07-20,6506,27.4,15.7
2026-07-20,6146,27.3,10.1
2026-07-20,6323,27.2,7.6
2026-07-20,6920,27.2,8.1
2026-07-20,5803,27.0,11.9
2026-07-20,3923,26.8,1.4
2026-07-20,5801,26.6,10.2
2026-07-20,9069,25.9,0.0
2026-07-20,7735,25.5,8.3
2026-07-20,8613,25.5,0.0
2026-07-20,6098,25.299999999999997,-2.7
2026-07-20,8035,25.2,10.4
2026-07-20,6861,25.1,8.6
2026-07-20,4369,25.0,4.9
2026-07-20,4063,24.8,3.6
2026-07-20,3946,24.7,0.0
2026-07-20,2914,24.5,0.0
2026-07-20,6273,24.5,7.3
2026-07-20,8439,24.5,0.0
2026-07-20,3091,24.3,0.0
2026-07-20,7381,24.2,0.0
2026-07-20,3445,24.0,16.3
2026-07-20,6055,23.9,15.3
2026-07-20,4971,23.9,10.5
2026-07-20,7350,23.8,0.0
2026-07-20,4746,23.8,0.0
2026-07-20,6590,23.6,11.5
2026-07-20,9984,23.5,16.4
2026-07-20,9831,23.3,0.0
2026-07-20,9433,23.3,0.0
2026-07-20,6622,23.2,7.9
2026-07-20,6501,23.1,1.1
2026-07-20,2760,23.1,4.9
2026-07-20,276A,23.0,0.0
2026-07-20,6951,23.0,-1.6
2026-07-20,9278,22.9,0.0
2026-07-20,6383,22.9,7.8
2026-07-20,7581,22.9,0.0
2026-07-20,6627,22.9,8.7
2026-07-20,2602,22.8,0.0
2026-07-20,9039,22.8,0.0
2026-07-20,7979,22.8,0.0
2026-07-20,4180,22.5,2.8
2026-07-20,3374,22.5,5.5
2026-07-20,5384,22.4,3.5
2026-07-20,8551,22.3,0.0
2026-07-20,4186,22.2,5.6
2026-07-20,6762,21.9,8.7
2026-07-20,6981,21.9,17.1
2026-07-20,9324,21.8,0.0
2026-07-20,5444,21.5,0.0
2026-07-20,6890,21.5,18.1
2026-07-20,6723,21.4,16.3
2026-07-20,6258,20.8,7.4
2026-07-20,3399,20.8,0.0
2026-07-20,5423,20.7,0.0
2026-07-20,8133,20.5,0.0
2026-07-20,2060,20.5,0.0
2026-07-20,2175,20.2,0.0
2026-07-20,6594,20.1,7.4
2026-07-20,6125,20.1,7.6
2026-07-20,2613,19.8,0.0
2026-07-20,2004,19.8,0.0
2026-07-20,6337,19.7,9.6
2026-07-20,6875,19.7,9.8
2026-07-20,3950,19.5,0.0
2026-07-20,3151,19.5,0.0
2026-07-20,2053,19.5,0.0
2026-07-20,6768,19.4,5.0
2026-07-20,6525,18.9,18.3
2026-07-20,6481,18.7,8.9
2026-07-20,6976,17.9,8.8
2026-07-20,3436,17.599999999999998,25.1
2026-07-20,6707,17.4,12.8
2026-07-20,7610,16.3,0.0
2026-07-20,8388,16.3,0.0
2026-07-20,8707,16.3,0.0
2026-07-20,6728,16.2,6.0
2026-07-20,8541,16.0,0.0
2026-07-20,9997,16.0,0.0
2026-07-20,6237,16.0,0.0
2026-07-20,1377,16.0,0.0
2026-07-20,7327,16.0,0.0
2026-07-20,3191,16.0,0.0
2026-07-20,8609,16.0,0.0
2026-07-20,3989,16.0,0.0
2026-07-20,8306,16.0,0.0
2026-07-20,8370,16.0,0.0
2026-07-20,8399,16.0,0.0
2026-07-20,8600,16.0,0.0
2026-07-20,7513,16.0,0.0
2026-07-20,6479,16.0,9.5
2026-07-20,7085,15.899999999999999,0.0
2026-07-20,4004,15.8,10.4
